Humidity3pm,Humidity9am,Location,MaxTemp,MinTemp,Month,Pressure3pm,Pressure9am,Rainfall,Temp3pm,Temp9am,WindDir3pm,WindDir9am,WindGustDir,WindGustSpeed,WindSpeed3pm,WindSpeed9am,RainToday,RainTomorrow,TempRange,HumidityDiff,PressureDiff,Season,SeasonName
10.0,15.000000000000007,10.0,38.2,25.200000000000003,1,1003.7,1005.8,0.0,36.5,29.6,11.0,10.0,12.0,46.0,19.0,17.0,0.0,0,13.0,-5.000000000000007,-2.099999999999909,1,Summer
9.0,18.999999999999993,10.0,37.9,21.5,1,1006.1,1007.4,0.0,36.4,29.6,11.0,2.0,8.0,43.0,19.0,11.0,0.0,0,16.4,-9.999999999999993,-1.2999999999999545,1,Summer
13.0,25.0,10.0,34.7,20.5,1,1011.1,1012.8,0.0,34.1,23.0,15.0,10.0,8.0,31.0,7.000000000000002,15.0,0.0,0,14.200000000000003,-12.0,-1.6999999999999318,1,Summer
30.0,48.0,10.0,34.0,21.8,1,1012.1,1014.7,0.0,32.8,24.7,3.0,0.0,0.0,43.0,19.0,24.0,0.0,0,12.2,-18.0,-2.6000000000000227,1,Summer
37.0,55.0,10.0,29.9,22.9,1,1008.9,1010.6,0.0,29.3,23.8,15.0,5.0,13.0,43.0,22.0,24.0,0.0,0,7.0,-18.0,-1.7000000000000455,1,Summer
20.0,74.0,10.0,32.4,16.7,1,1012.0,1013.4,0.8,30.6,20.5,10.0,11.0,11.0,33.0,13.0,11.0,0.0,0,15.7,-54.0,-1.3999999999999773,1,Summer
20.0,45.0,10.0,34.6,17.2,1,1014.7,1016.6,0.0,32.9,22.4,2.0,0.0,1.0,44.0,13.0,22.0,0.0,0,17.400000000000002,-25.0,-1.8999999999999773,1,Summer
20.0,41.0,10.0,35.8,20.7,1,1015.5,1018.2,0.0,32.9,24.0,10.0,4.0,0.0,43.0,11.0,30.0,0.0,0,15.099999999999998,-21.0,-2.7000000000000455,1,Summer
21.000000000000004,36.0,10.0,36.6,22.3,1,1013.3,1016.6,0.0,33.5,26.5,5.0,5.0,4.0,37.0,13.0,24.0,0.0,0,14.3,-14.999999999999996,-3.300000000000068,1,Summer
13.0,34.0,10.0,38.5,22.6,1,1011.2,1015.1,0.0,37.1,27.3,2.0,3.0,2.0,48.0,20.0,22.0,0.0,0,15.899999999999999,-21.0,-3.8999999999999773,1,Summer
16.0,32.0,10.0,38.3,23.1,1,1011.1,1013.8,0.0,36.3,27.5,9.0,5.0,2.0,46.0,15.0,28.0,0.0,0,15.199999999999996,-16.0,-2.699999999999932,1,Summer
10.0,30.0,10.0,39.0,23.2,1,1008.7,1012.1,0.0,36.5,27.1,9.0,5.0,5.0,35.0,15.0,20.0,0.0,0,15.8,-20.0,-3.3999999999999773,1,Summer
12.0,33.0,10.0,39.8,23.6,2,1007.5,1010.2,0.0,37.8,28.2,4.0,5.0,0.0,43.0,20.0,20.0,0.0,0,16.199999999999996,-21.0,-2.7000000000000455,1,Summer
10.0,24.0,10.0,40.3,25.699999999999996,2,1007.5,1010.6,0.0,39.2,29.3,5.0,5.0,0.0,39.0,13.0,20.0,0.0,0,14.600000000000001,-14.0,-3.1000000000000227,1,Summer
17.0,20.0,10.0,39.5,24.7,2,1007.2,1009.9,0.0,37.4,30.9,12.0,4.0,0.0,39.0,9.0,19.0,0.0,0,14.8,-3.0,-2.699999999999932,1,Summer
17.0,29.0,10.0,39.1,25.6,2,1008.5,1010.4,0.0,36.9,29.1,13.0,11.0,0.0,54.0,20.0,15.0,0.0,0,13.5,-12.0,-1.8999999999999773,1,Summer
31.0,49.0,10.0,32.3,21.2,2,1013.4,1015.6,0.0,30.2,23.1,0.0,1.0000000000000009,0.0,48.0,17.0,28.0,0.0,0,11.099999999999998,-18.0,-2.2000000000000455,1,Summer
23.0,38.0,10.0,35.7,19.8,2,1010.7,1014.8,0.0,33.4,22.5,0.0,1.0000000000000009,1.0,43.0,17.0,22.0,0.0,0,15.900000000000002,-15.0,-4.099999999999909,1,Summer
14.0,23.0,10.0,38.3,22.1,2,1010.1,1012.7,0.0,36.8,27.8,9.0,1.0000000000000009,1.0,30.0,11.0,17.0,0.0,0,16.199999999999996,-9.0,-2.6000000000000227,1,Summer
8.000000000000007,20.0,10.0,39.8,23.5,2,1010.8,1013.8,0.0,38.8,30.9,2.0,3.0,5.0,65.0,19.0,17.0,0.0,0,16.299999999999997,-11.999999999999993,-3.0,1,Summer
14.0,26.0,10.0,40.3,23.6,2,1011.8,1014.9,0.0,37.9,29.7,4.0,5.0,5.0,35.0,13.0,24.0,0.0,0,16.699999999999996,-12.0,-3.1000000000000227,1,Summer
12.0,29.0,10.0,42.0,25.299999999999997,2,1009.9,1012.9,0.0,41.1,32.9,5.0,5.0,1.0,39.0,11.0,9.0,0.0,0,16.700000000000003,-17.0,-3.0,1,Summer
14.0,21.0,10.0,41.4,26.2,2,1009.0,1011.0,0.0,39.7,31.0,1.0,2.0,1.0,44.0,9.0,17.0,0.0,0,15.2,-7.0,-2.0,1,Summer
9.0,21.0,10.0,43.2,25.1,2,1007.9,1010.3,0.0,42.1,33.4,12.0,5.0,11.0,39.0,24.0,7.0,0.0,0,18.1,-12.0,-2.3999999999999773,1,Summer
12.0,38.0,10.0,41.2,25.1,2,1004.5,1007.6,0.0,39.7,29.1,11.0,1.0000000000000009,12.0,48.0,20.0,19.0,0.0,1,16.1,-26.0,-3.1000000000000227,1,Summer
27.0,55.0,10.0,36.6,24.3,2,1001.5,1004.0,1.4,35.0,26.6,9.0,1.0000000000000009,9.0,44.0,11.0,7.0,1.0,0,12.3,-28.0,-2.5,1,Summer
29.000000000000004,40.0,10.0,35.4,26.6,2,996.7,996.8,0.0,32.5,30.3,7.0,4.0,7.0,69.0,33.0,9.0,0.0,1,8.799999999999997,-10.999999999999996,-0.09999999999990905,1,Summer
62.0,97.0,10.0,28.6,21.4,2,1003.0,1002.6,68.0,26.3,21.6,8.0,8.0,12.0,44.0,20.0,13.0,1.0,1,7.200000000000003,-35.0,0.39999999999997726,1,Summer
34.0,57.0,10.0,30.7,15.8,2,1007.7,1009.8,2.6,28.8,20.3,8.0,9.0,2.0,24.0,9.0,13.0,1.0,0,14.899999999999999,-23.0,-2.099999999999909,1,Summer
27.0,64.0,10.0,33.5,19.9,2,1005.4,1008.4,0.0,32.1,23.7,13.0,1.0000000000000009,13.0,44.0,15.0,15.0,0.0,0,13.600000000000001,-37.0,-3.0,1,Summer
19.0,73.0,10.0,34.1,23.0,2,999.2,1002.1,0.0,33.3,25.6,13.0,6.0,13.0,56.0,28.0,20.0,0.0,0,11.100000000000001,-54.0,-2.8999999999999773,1,Summer
21.000000000000004,48.0,10.0,25.1,14.3,2,1011.7,1011.5,0.0,23.4,16.0,8.0,11.0,11.0,48.0,22.0,20.0,0.0,0,10.8,-26.999999999999996,0.20000000000004547,1,Summer
17.0,31.0,10.0,26.0,12.9,2,1016.0,1017.9,0.0,24.5,18.1,10.0,10.0,12.0,41.0,19.0,15.0,0.0,0,13.1,-14.0,-1.8999999999999773,1,Summer
20.0,39.0,10.0,30.7,13.2,2,1014.7,1017.9,0.0,29.0,18.6,8.0,8.0,8.0,35.0,19.0,17.0,0.0,0,17.5,-19.0,-3.199999999999932,1,Summer
37.0,52.0,10.0,32.0,18.4,2,1014.8,1017.2,0.0,30.3,22.8,1.0,1.0000000000000009,1.0,43.0,13.0,30.0,0.0,0,13.600000000000001,-15.0,-2.400000000000091,1,Summer
21.000000000000004,48.0,10.0,33.2,20.3,2,1013.5,1016.7,0.0,32.1,23.1,8.0,1.0000000000000009,0.0,30.0,13.0,19.0,0.0,0,12.900000000000002,-26.999999999999996,-3.2000000000000455,1,Summer
21.000000000000004,37.0,10.0,35.2,20.9,2,1009.1,1013.1,0.0,32.8,25.3,0.0,4.0,6.0,37.0,9.0,19.0,0.0,0,14.300000000000004,-15.999999999999996,-4.0,1,Summer
24.0,38.0,10.0,35.3,24.2,2,1008.4,1009.8,0.0,33.7,26.8,7.0,3.0,3.0,31.0,17.0,9.0,0.0,0,11.099999999999998,-14.0,-1.3999999999999773,1,Summer
31.0,45.0,10.0,32.6,21.6,2,1013.1,1014.1,0.8,30.3,23.2,9.0,10.0,8.0,31.0,13.0,13.0,0.0,0,11.0,-14.0,-1.0,1,Summer
92.0,91.0,10.0,21.9,19.2,2,1016.0,1016.3,1.0,19.6,20.7,1.0,2.0,4.0,43.0,22.0,13.0,0.0,1,2.6999999999999993,1.0,-0.2999999999999545,1,Summer
74.0,97.0,10.0,23.9,17.5,3,1013.3,1014.5,28.8,22.6,18.2,8.0,8.0,8.0,26.0,11.0,9.0,1.0,1,6.399999999999999,-23.0,-1.2000000000000455,2,Autumn
63.0,87.0,10.0,26.4,18.2,3,1015.2,1015.6,4.6,24.9,18.8,10.0,9.0,2.0,30.0,15.0,13.0,1.0,0,8.2,-24.0,-0.39999999999997726,2,Autumn
80.0,73.0,10.0,24.9,18.8,3,1018.7,1019.1,0.0,22.1,21.0,0.0,0.0,1.0,37.0,15.0,20.0,0.0,0,6.099999999999998,7.0,-0.39999999999997726,2,Autumn
93.0,76.0,10.0,24.8,20.6,3,1020.6,1021.2,0.8,20.2,21.7,5.0,0.0,1.0,33.0,9.0,17.0,0.0,1,4.199999999999999,17.0,-0.6000000000000227,2,Autumn
44.0,80.0,10.0,29.6,19.2,3,1014.8,1017.2,10.0,28.9,22.6,13.0,0.0,6.0,30.0,15.0,9.0,1.0,0,10.400000000000002,-36.0,-2.400000000000091,2,Autumn
41.0,66.0,10.0,31.6,19.8,3,1013.8,1015.9,0.0,31.2,24.4,3.0,1.0000000000000009,10.0,57.0,7.000000000000002,9.0,0.0,0,11.8,-25.0,-2.1000000000000227,2,Autumn
41.0,72.0,10.0,31.1,16.5,3,1016.8,1018.2,0.0,30.3,22.3,10.0,2.0,8.0,28.0,11.0,11.0,0.0,0,14.600000000000001,-31.0,-1.400000000000091,2,Autumn
22.0,69.0,10.0,31.4,17.3,3,1016.0,1018.3,0.0,31.3,21.5,2.0,0.0,2.0,33.0,20.0,9.0,0.0,0,14.099999999999998,-47.0,-2.2999999999999545,2,Autumn
32.0,58.0,10.0,31.5,19.5,3,1015.7,1018.7,0.0,30.9,22.8,0.0,1.0000000000000009,4.0,35.0,13.0,20.0,0.0,0,12.0,-26.0,-3.0,2,Autumn
26.0,55.0,10.0,31.5,19.9,3,1017.9,1019.5,0.0,31.1,22.8,2.0,4.0,2.0,37.0,15.0,19.0,0.0,0,11.600000000000001,-29.0,-1.6000000000000227,2,Autumn
26.0,51.0,10.0,31.8,20.2,3,1016.9,1019.8,0.0,31.0,23.6,0.0,1.0000000000000009,2.0,31.0,20.0,22.0,0.0,0,11.600000000000001,-25.0,-2.8999999999999773,2,Autumn
32.0,49.0,10.0,32.2,18.9,3,1014.9,1017.5,0.0,31.2,25.2,15.0,2.0,8.0,43.0,9.0,11.0,0.0,0,13.300000000000004,-17.0,-2.6000000000000227,2,Autumn
32.0,42.0,10.0,32.2,18.5,3,1013.6,1016.6,0.0,31.2,22.6,15.0,9.0,15.0,30.0,13.0,11.0,0.0,0,13.700000000000003,-10.0,-3.0,2,Autumn
28.0,46.0,10.0,32.1,16.6,3,1012.0,1014.6,0.0,30.4,19.6,7.0,12.0,6.0,31.0,19.0,7.0,0.0,0,15.5,-18.0,-2.6000000000000227,2,Autumn
39.0,58.0,10.0,29.0,19.6,3,1008.1,1010.8,0.0,27.6,21.4,6.0,3.0,6.0,46.0,20.0,17.0,0.0,0,9.399999999999999,-19.0,-2.699999999999932,2,Autumn
32.0,53.0,10.0,25.7,18.4,3,1008.9,1010.0,0.0,25.1,19.1,13.0,11.0,15.0,37.0,20.0,19.0,0.0,0,7.300000000000001,-21.0,-1.1000000000000227,2,Autumn
23.0,53.0,10.0,26.6,12.6,3,1016.3,1018.0,0.0,26.0,18.1,7.0,5.0,2.0,22.0,11.0,9.0,0.0,0,14.000000000000002,-30.0,-1.7000000000000455,2,Autumn
23.0,35.0,10.0,30.6,16.2,3,1019.1,1020.7,0.0,29.2,22.2,9.0,4.0,0.0,26.0,13.0,11.0,0.0,0,14.400000000000002,-12.0,-1.6000000000000227,2,Autumn
23.0,38.0,10.0,32.3,17.8,3,1019.8,1021.8,0.0,31.6,24.5,10.0,2.0,10.0,39.0,15.0,13.0,0.0,0,14.499999999999996,-15.0,-2.0,2,Autumn
35.0,60.0,10.0,32.1,19.4,3,1018.2,1021.7,0.0,30.4,22.8,4.0,1.0000000000000009,0.0,35.0,17.0,24.0,0.0,0,12.700000000000003,-25.0,-3.5,2,Autumn
31.0,60.0,10.0,31.0,18.2,3,1015.6,1018.9,0.0,30.9,21.9,4.0,4.0,5.0,41.0,15.0,17.0,0.0,0,12.8,-29.0,-3.2999999999999545,2,Autumn
31.0,60.0,10.0,32.0,18.2,3,1014.9,1017.1,0.0,30.6,21.0,15.0,11.0,13.0,31.0,13.0,11.0,0.0,0,13.8,-29.0,-2.2000000000000455,2,Autumn
28.0,44.0,10.0,30.0,16.2,3,1013.0,1016.0,0.0,29.6,22.3,11.0,2.0,12.0,46.0,11.0,11.0,0.0,1,13.8,-16.0,-3.0,2,Autumn
94.0,80.0,10.0,24.5,14.9,3,1016.9,1018.9200000000001,0.0,19.7,19.5,2.0,0.0,0.0,33.0,17.0,9.0,0.0,1,9.6,14.0,-2.0200000000000955,2,Autumn
58.0,93.0,10.0,26.9,17.6,3,1014.0,1017.2,4.2,24.9,18.2,0.0,5.0,4.0,39.0,6.0,11.0,1.0,0,9.299999999999997,-35.0,-3.2000000000000455,2,Autumn
64.0,88.0,10.0,26.8,18.1,3,1012.6,1014.4,0.0,23.5,19.7,11.0,4.0,12.0,43.0,20.0,13.0,0.0,1,8.7,-24.0,-1.7999999999999545,2,Autumn
44.0,82.0,10.0,27.6,15.1,3,1014.8,1016.5,1.8,27.0,19.6,11.0,16.0,2.0,26.0,11.0,0.0,1.0,0,12.500000000000002,-38.0,-1.7000000000000455,2,Autumn
35.0,80.0,10.0,29.8,17.0,3,1016.7,1018.3,0.0,28.9,20.8,9.0,2.0,9.0,24.0,11.0,13.0,0.0,0,12.8,-45.0,-1.599999999999909,2,Autumn
22.0,69.0,10.0,31.0,16.4,3,1016.3,1019.0,0.0,30.7,21.2,0.0,2.0,2.0,37.0,19.0,9.0,0.0,0,14.600000000000001,-47.0,-2.7000000000000455,2,Autumn
33.0,56.0,10.0,31.2,17.7,4,1014.4,1017.8,0.0,30.0,22.1,0.0,1.0000000000000009,2.0,28.0,4.0,15.0,0.0,0,13.5,-23.0,-3.3999999999999773,2,Autumn
36.0,63.0,10.0,33.7,19.0,4,1011.8,1014.7,0.0,31.5,23.7,9.0,4.0,9.0,35.0,6.0,13.0,0.0,0,14.700000000000003,-27.0,-2.900000000000091,2,Autumn
42.0,61.0,10.0,31.9,21.1,4,1013.1,1015.4,0.0,30.6,25.2,8.0,3.0,8.0,43.0,17.0,11.0,0.0,0,10.799999999999997,-19.0,-2.2999999999999545,2,Autumn
79.0,88.0,10.0,21.4,17.9,4,1015.9,1017.6,0.0,21.0,18.7,8.0,12.0,12.0,24.0,9.0,17.0,0.0,1,3.5,-9.0,-1.7000000000000455,2,Autumn
56.0,98.0,10.0,25.3,16.4,4,1017.8,1019.3,11.2,23.6,17.0,13.0,11.0,13.0,24.0,13.0,11.0,1.0,0,8.900000000000002,-42.0,-1.5,2,Autumn
38.0,71.0,10.0,26.3,13.1,4,1017.7,1020.8,0.0,26.1,19.2,9.0,10.0,10.0,28.0,13.0,13.0,0.0,0,13.200000000000001,-33.0,-3.099999999999909,2,Autumn
39.0,60.0,10.0,27.0,15.6,4,1017.4,1020.9,0.0,26.9,20.4,0.0,1.0000000000000009,1.0,37.0,19.0,24.0,0.0,0,11.4,-21.0,-3.5,2,Autumn
34.0,55.0,10.0,28.3,15.4,4,1015.8,1020.1,0.0,27.6,20.1,4.0,4.0,1.0,37.0,17.0,26.0,0.0,0,12.9,-21.0,-4.300000000000068,2,Autumn
32.0,44.0,10.0,29.4,17.5,4,1013.7,1017.6,0.0,28.6,23.5,0.0,4.0,3.0,37.0,9.0,20.0,0.0,0,11.899999999999999,-12.0,-3.8999999999999773,2,Autumn
94.0,50.0,10.0,26.5,20.6,4,1009.2,1012.3,0.0,18.6,23.2,0.0,4.0,15.0,46.0,19.0,19.0,0.0,1,5.899999999999999,44.0,-3.099999999999909,2,Autumn
78.0,97.0,10.0,19.9,15.6,4,1009.0,1009.4,10.0,19.2,18.4,12.0,13.0,12.0,37.0,19.0,9.0,1.0,0,4.299999999999999,-19.0,-0.39999999999997726,2,Autumn
54.0,76.0,10.0,23.9,15.0,4,1012.0,1013.8,0.20000000000000018,23.2,16.8,8.0,11.0,8.0,28.0,13.0,17.0,0.0,0,8.899999999999999,-22.0,-1.7999999999999545,2,Autumn
35.0,63.0,10.0,25.6,13.6,4,1013.7,1016.5,0.20000000000000018,25.2,19.1,10.0,2.0,10.0,28.0,15.0,17.0,0.0,0,12.000000000000002,-28.0,-2.7999999999999545,2,Autumn
30.0,66.0,10.0,25.0,13.5,4,1015.2,1017.6,0.0,24.5,18.1,10.0,2.0,2.0,30.0,15.0,19.0,0.0,0,11.5,-36.0,-2.3999999999999773,2,Autumn
36.0,67.0,10.0,23.6,12.9,4,1016.5,1019.0,0.0,22.4,16.8,8.0,2.0,8.0,30.0,13.0,19.0,0.0,0,10.700000000000001,-31.0,-2.5,2,Autumn
32.0,54.0,10.0,24.2,12.4,4,1017.0,1019.6,0.0,23.8,18.6,8.0,2.0,8.0,26.0,9.0,15.0,0.0,0,11.799999999999999,-22.0,-2.6000000000000227,2,Autumn
26.0,50.0,10.0,25.1,10.7,4,1018.0,1021.0,0.0,24.4,18.2,11.0,8.0,8.0,33.0,17.0,6.0,0.0,0,14.400000000000002,-24.0,-3.0,2,Autumn
26.0,46.0,10.0,26.2,10.6,4,1015.5,1019.1,0.0,25.4,20.5,12.0,16.0,12.0,48.0,15.0,0.0,0.0,0,15.6,-20.0,-3.6000000000000227,2,Autumn
23.0,48.0,10.0,21.1,11.5,4,1016.4,1019.8,0.0,20.8,16.3,15.0,10.0,11.0,35.0,15.0,13.0,0.0,0,9.600000000000001,-25.0,-3.3999999999999773,2,Autumn
26.0,39.0,10.0,21.3,7.9,4,1017.0,1019.9,0.0,20.4,15.8,11.0,10.0,15.0,28.0,13.0,6.0,0.0,0,13.4,-13.0,-2.8999999999999773,2,Autumn
25.000000000000004,39.0,10.0,23.8,9.1,4,1017.6,1021.5,0.0,23.3,16.8,2.0,1.0000000000000009,9.0,19.0,9.0,11.0,0.0,0,14.700000000000001,-13.999999999999996,-3.8999999999999773,2,Autumn
22.0,39.0,10.0,26.2,10.9,4,1015.9,1019.3,0.0,25.8,17.6,7.0,5.0,5.0,26.0,9.0,15.0,0.0,0,15.299999999999999,-17.0,-3.3999999999999773,2,Autumn
19.0,32.0,10.0,29.1,13.1,4,1013.8,1017.3,0.0,28.8,20.4,3.0,5.0,5.0,28.0,9.0,17.0,0.0,0,16.0,-13.0,-3.5,2,Autumn
18.0,33.0,10.0,28.7,14.2,4,1012.3,1014.9,0.0,27.8,20.0,8.0,11.0,12.0,28.0,15.0,7.0,0.0,0,14.5,-15.0,-2.6000000000000227,2,Autumn
14.0,42.0,10.0,30.5,12.9,4,1012.7,1016.9,0.0,29.5,20.8,14.0,0.0,14.0,33.0,17.0,9.0,0.0,0,17.6,-28.0,-4.199999999999932,2,Autumn
84.0,33.0,10.0,24.2,17.4,4,1015.6,1015.5,0.0,17.0,21.2,15.0,12.0,15.0,31.0,17.0,13.0,0.0,1,6.800000000000001,51.0,0.10000000000002274,2,Autumn
38.0,84.0,10.0,25.3,12.5,4,1017.2,1020.5,4.8,24.7,16.1,2.0,10.0,0.0,24.0,13.0,9.0,1.0,0,12.8,-46.0,-3.2999999999999545,2,Autumn
39.0,69.0,10.0,27.0,13.2,4,1017.5,1021.9,0.0,26.3,19.3,3.0,1.0000000000000009,1.0,33.0,15.0,17.0,0.0,0,13.8,-30.0,-4.399999999999977,2,Autumn
40.0,59.0,10.0,26.7,15.8,4,1011.7,1015.8,0.0,26.6,20.6,3.0,5.0,5.0,41.0,20.0,24.0,0.0,1,10.899999999999999,-19.0,-4.099999999999909,2,Autumn
38.0,79.0,10.0,20.0,13.3,4,1015.2,1017.4,3.4,19.3,13.9,12.0,11.0,11.0,39.0,19.0,19.0,1.0,0,6.699999999999999,-41.0,-2.199999999999932,2,Autumn
37.0,66.0,10.0,19.2,4.7,5,1014.1,1017.8,0.0,18.0,12.8,7.0,2.0,14.0,28.0,13.0,7.0,0.0,0,14.5,-29.0,-3.699999999999932,2,Autumn
39.0,55.0,10.0,18.5,8.0,5,1003.9,1010.7,0.0,16.9,13.3,7.0,13.0,13.0,65.0,17.0,15.0,0.0,1,10.5,-16.0,-6.800000000000068,2,Autumn
64.0,79.0,10.0,12.0,7.2,5,1004.1,1005.1,10.0,10.9,7.9,13.0,15.0,14.0,48.0,24.0,26.0,1.0,1,4.8,-15.0,-1.0,2,Autumn
51.0,86.0,10.0,13.9,7.6,5,1014.3,1013.7,3.8,13.1,10.0,15.0,15.0,15.0,41.0,24.0,20.0,1.0,0,6.300000000000001,-35.0,0.599999999999909,2,Autumn
43.0,58.0,10.0,15.8,4.0,5,1021.2,1023.0,0.0,14.6,11.8,12.0,15.0,15.0,26.0,15.0,9.0,0.0,0,11.8,-15.0,-1.7999999999999545,2,Autumn
43.0,67.0,10.0,18.4,9.5,5,1021.5,1024.7,0.0,17.9,11.5,11.0,14.0,12.0,26.0,15.0,2.0000000000000018,0.0,0,8.899999999999999,-24.0,-3.2000000000000455,2,Autumn
38.0,74.0,10.0,17.9,6.3,5,1021.0,1024.0,0.0,17.2,11.3,10.0,2.0,12.0,20.0,9.0,7.0,0.0,0,11.599999999999998,-36.0,-3.0,2,Autumn
39.0,63.0,10.0,21.2,8.7,5,1020.3,1023.6,0.0,20.4,13.5,1.0,0.0,2.0,30.0,15.0,20.0,0.0,0,12.5,-24.0,-3.300000000000068,2,Autumn
48.0,64.0,10.0,21.5,11.0,5,1020.0,1023.2,0.0,20.3,13.4,5.0,4.0,5.0,35.0,19.0,19.0,0.0,0,10.5,-16.0,-3.2000000000000455,2,Autumn
59.0,51.0,10.0,19.9,13.3,5,1019.3,1021.0,0.0,18.8,16.8,15.0,5.0,5.0,31.0,15.0,17.0,0.0,0,6.599999999999998,8.0,-1.7000000000000455,2,Autumn
41.0,88.0,10.0,19.7,8.5,5,1023.8,1025.0,0.6000000000000001,19.2,13.3,8.0,10.0,11.0,31.0,15.0,13.0,0.0,0,11.2,-47.0,-1.2000000000000455,2,Autumn
36.0,71.0,10.0,21.8,8.7,5,1025.2,1028.3,0.0,21.4,14.5,2.0,2.0,2.0,28.0,15.0,17.0,0.0,0,13.100000000000001,-35.0,-3.099999999999909,2,Autumn
46.0,66.0,10.0,23.3,11.0,5,1024.1,1027.5,0.0,22.7,15.3,0.0,1.0000000000000009,1.0,30.0,9.0,19.0,0.0,0,12.3,-20.0,-3.400000000000091,2,Autumn
29.000000000000004,56.0,10.0,24.6,12.2,5,1023.3,1026.6,0.0,22.2,16.9,1.0,4.0,4.0,33.0,15.0,20.0,0.0,0,12.400000000000002,-26.999999999999996,-3.2999999999999545,2,Autumn
24.0,48.0,10.0,24.2,10.5,5,1023.9,1026.8,0.0,23.0,16.6,11.0,4.0,4.0,26.0,7.000000000000002,17.0,0.0,0,13.7,-24.0,-2.8999999999999773,2,Autumn
25.000000000000004,58.0,10.0,25.6,12.7,5,1025.5,1028.1,0.0,23.5,16.8,4.0,0.0,4.0,28.0,13.0,11.0,0.0,0,12.900000000000002,-33.0,-2.599999999999909,2,Autumn
27.0,44.0,10.0,24.6,15.7,5,1025.8,1028.9,0.0,23.0,17.5,4.0,4.0,4.0,30.0,13.0,19.0,0.0,0,8.900000000000002,-17.0,-3.1000000000001364,2,Autumn
30.0,48.0,10.0,25.4,15.6,5,1023.7,1027.0,0.0,23.1,17.3,5.0,4.0,5.0,30.0,17.0,17.0,0.0,0,9.799999999999999,-18.0,-3.2999999999999545,2,Autumn
31.0,50.0,10.0,25.3,13.0,5,1022.7,1025.6,0.0,24.3,17.9,7.0,5.0,5.0,26.0,6.0,20.0,0.0,0,12.3,-19.0,-2.8999999999998636,2,Autumn
32.0,53.0,10.0,24.1,14.4,5,1021.6,1024.4,0.0,24.1,17.1,15.0,5.0,7.0,20.0,4.0,11.0,0.0,0,9.700000000000001,-21.0,-2.800000000000068,2,Autumn
31.0,54.0,10.0,25.9,12.7,5,1021.9,1025.0,0.0,25.2,17.7,9.0,16.0,12.0,20.0,6.0,0.0,0.0,0,13.2,-23.0,-3.1000000000000227,2,Autumn
30.0,50.0,10.0,25.8,12.4,5,1018.9,1023.6,0.0,25.1,18.6,1.0,4.0,4.0,24.0,6.0,15.0,0.0,0,13.4,-20.0,-4.7000000000000455,2,Autumn
23.0,48.0,10.0,26.8,14.0,5,1014.9,1019.1,0.0,25.8,18.6,7.0,3.0,7.0,50.0,15.0,13.0,0.0,0,12.8,-25.0,-4.2000000000000455,2,Autumn
24.0,39.0,10.0,27.6,13.0,5,1014.9,1017.7,0.0,26.7,19.7,13.0,6.0,7.0,24.0,13.0,9.0,0.0,0,14.600000000000001,-15.0,-2.800000000000068,2,Autumn
29.000000000000004,47.0,10.0,27.0,14.1,5,1018.3,1019.9,0.0,25.8,21.0,6.0,7.0,15.0,26.0,13.0,6.0,0.0,0,12.9,-17.999999999999996,-1.6000000000000227,2,Autumn
25.000000000000004,46.0,10.0,28.6,13.9,5,1017.7,1021.7,0.0,27.3,19.6,3.0,4.0,6.0,43.0,24.0,20.0,0.0,0,14.700000000000001,-20.999999999999996,-4.0,2,Autumn
84.0,38.0,10.0,25.8,18.6,5,1010.0,1014.0,0.0,17.3,19.3,14.0,5.0,6.0,54.0,11.0,20.0,0.0,1,7.199999999999999,46.0,-4.0,2,Autumn
43.0,65.0,10.0,20.6,10.4,5,1017.1,1017.8,1.4,19.4,14.9,13.0,14.0,13.0,31.0,20.0,7.0,1.0,0,10.200000000000001,-22.0,-0.6999999999999318,2,Autumn
37.0,69.0,10.0,20.6,8.1,5,1021.4,1024.0,0.0,20.1,14.0,1.0,2.0,2.0,20.0,9.0,9.0,0.0,0,12.500000000000002,-32.0,-2.6000000000000227,2,Autumn
36.0,73.0,10.0,20.2,7.2,5,1020.6,1023.8,0.0,19.8,11.2,0.0,2.0,2.0,20.0,6.0,17.0,0.0,0,13.0,-37.0,-3.199999999999932,2,Autumn
54.0,83.0,10.0,22.6,10.3,5,1014.9,1019.6,0.6000000000000001,21.9,13.8,4.0,1.0000000000000009,15.0,54.0,15.0,19.0,0.0,1,12.3,-29.0,-4.7000000000000455,2,Autumn
90.0,94.0,10.0,14.9,11.7,6,1016.8,1018.2,33.2,13.8,12.5,14.0,14.0,1.0,22.0,11.0,9.0,1.0,0,3.200000000000001,-4.0,-1.400000000000091,3,Winter
62.0,96.0,10.0,15.900000000000002,9.7,6,1018.7,1019.8,0.3999999999999999,15.4,10.6,11.0,13.0,12.0,24.0,11.0,7.0,0.0,0,6.200000000000003,-34.0,-1.099999999999909,3,Winter
54.0,90.0,10.0,15.900000000000002,6.1,6,1021.2,1021.9,0.0,15.4,10.7,13.0,6.0,15.0,15.0,9.0,6.0,0.0,0,9.800000000000002,-36.0,-0.6999999999999318,3,Winter
49.0,73.0,10.0,16.2,10.7,6,1024.9,1026.2,0.0,15.6,13.5,8.0,8.0,10.0,20.0,13.0,6.0,0.0,0,5.5,-24.0,-1.2999999999999545,3,Winter
